review_id,user_id,business_id,stars,useful,funny,cool,text,date
Dr2fI8BfdVyasSDG_pnBYA,toGVC_glKwl1oL5fE1odmg,YFMYMfz9L3Wraqb9I9TnfA,1,0,0,0,"Don't go here. They gave me grief over the groupon then didn't bother to actually change my oil filter or tell me that they hadn't changed it so I drove 5k miles on an old filter. Crappy customer service, rude attitude, find somewhere better.",2017-11-07 00:08:32
9IwAYLrVTzcRnLmmAGvDVQ,saQQmDQQJ14BVkm_sg53UA,Uc6PdjT_MO5bRPQsUUEy5Q,4,1,0,0,"I attended the #welldoneTBO tweet-up at Anthony's Coal Fired Pizza last week and had a great time. The folks at Anthony's were amazing with the customer service. We got to try so many menu items, and all were amazing. The Philly Cheesesteak Pizza was my 10 year old's favorite. I loved the Cauliflower pizza...so buttery and garlicky and delicious (vegetarian). We also got to try the carmelized onion-smothered wings which were out of this world. Also tasted: meatballs, ribs, salad...all very good. We ordered off the menu a half and half pizza with pepperoni, sausage and mushrooms. So good. If they had liquor on the menu I would have given them five stars (I'm just not a beer or wine person). Thanks for a great evening Anthony's! We'll be back.",2012-06-26 14:47:40
QOvpBY03WUgMRypyC_r2zA,PInbvS6NEEHP7J2sDApVMw,WO5nr-4sjVs506BdCLL0aA,5,0,0,1,Awesome service and food.  Served with a dry ice fog thing that add a layer of coolness to the whole experience.,2016-10-26 21:11:58
Wd1N0MxCvwA9EHH7pkon8A,zOXz1t2VdJUpeE9d1thrgQ,OINbC0rpDVJ5bfxt3LO9fw,5,0,0,0,"Come here for delicious, home style New Orleans cuisine. We went in the afternoon, and although it was full, we were lucky and a table was ready right away. We did the a la carte as opposed to the buffet. It was our favorite meal of the trip!",2018-02-11 05:12:52
g8bYpcVdj3tItU7v3ntOzQ,KfOG8p1WKeKpud3TzNGnmg,Zx7n8mdt8OzLRXVzolXNhQ,4,0,0,0,"A great restaurant to take people visiting from out of town. Very popular for breakfast/brunch on the weekends. Should expect to wait at least an hour any time after 9:30 AM and service takes a little while. But great menu options and delicious food. Also a great bakery, coffee and gelato counter that offers instant service or items to enjoy while waiting to get called.",2018-05-28 20:45:22
nAx6LHi2qcvh1Rg9MaqckA,s_tmMM7ZV6LyRosVL0UyhA,jxfAi7UDmtbhyPw7ZsfKVw,3,0,0,0,"The food is really good!! The service is less than average; I felt very rushed, unimportant, and cheated. Was shocked that the waitress withheld my coins when she gave me my change! Do they withhold change from all of their customers?!! Very disappointed.  Would she have done that to a well known food critic?

Will probably go back one more time eventually but will have lots of change with me to pay the EXACT amount! When it came time to give her tip, I applied the coins she withheld from me -they became part of her tip. Also, her tip dropped from my standard 25% to 15%. Flabbergasted.",2018-08-04 20:20:55
A-AIvNIGCwUplBhjd2OMhg,DAXuBz8W8I0P6Fqden3kjA,kZtl_NJjUnlIQgzFrBhXyQ,3,1,0,0,Their sushi is pretty good. Mesa rolls are my fav here. They would be 4stars if they gave better estimations for pick ups. It is typical that they lag a lot and they seem to make it after you show up.,2017-02-19 15:57:00
4euQ70qJhaHbkG_iiAEDiA,A9Q-_QpJy1mHjlwwP2RwJg,EtKSTHV5Qx_Q7Aur9o4kQQ,5,0,0,0,"If you want The Best burger in Philly, this is the right place to come. The bread was fresh, meat was nothing but juicy, service was a amiable, price was descent and affordable to everybody!",2017-07-08 18:20:30
bd5QvdMJJYPWK535BMJp1w,na0A2eutW2NtTdu7xMk2uw,j8JOZvfeHEfUWq3gEz6ABQ,3,0,1,0,"Great hangout for wine, cheese, and some music outside.  Tried some of the food - bacon-wrapped dates & brussel sprouts - all unmemorable.  Also tried the sardines which smelled and tasted past their prime - sent back.",2014-11-12 15:38:32
NhbTHrDA_z1QF6L6BhmFiA,P7UyZFw5ynnueQoF0YDEkg,TLZ3-eDPLhUzfsWO4ad6Ug,4,0,0,0,"Excellent tasting Po-Boys but it could have had mire catfish, pretty skimpy.
Service, very good.",2018-08-23 21:00:53
NCz3xcKkrU6-da8YJXGq9g,SkEIG415vLKFIjbTEVtUSA,kqAa2CtPGA-QsZhhbzpzUQ,1,6,4,2,"Define the worst Mediterranean food I have ever had.  The hummus appeared to have a good texture, that is the little bit I could see under the ocean of olive oil.  The pita bread was burned- not just over toasted, but black on the majority of the wedges.  I went home and was sick the rest of the evening from the amount of oil it had in it. 

The manager was probably the worst of the experience. He told my gf he would ""upgrade her hummus for no charge, because normally it's $1.00"" but said it as if he was doing us this huge favor.  He then continued to yell at us from across the restaurant after we sat down  (instead of coming up to our table and actually having a conversation) and says, ""please let me know how your food is because that's the only way I can know if we are doing a good job or not is when customers tell me.""  But we agreed that the vibe he gave off would not be that of open mindedness and gratitude if we were to say anything about his plate of olive oil, er I mean hummus.  There is also a sign that advertises the ""cleanest bathroom in town"".... Ehhhh ok, good to know for our next road trip.",2016-03-17 15:19:59
RyVVYd322gIrHk2EGZM5-g,IJJETLhfEVvuUF_UfA7Hug,G6kRQylkjNNE-yUXM2muBg,4,0,0,1,Great bagels!  I wish they stayed open later in the day though.  Staff not very friendly but the bagels are worth it!,2013-10-03 12:26:05
gF2MHTRq7XqH_t3XNk9HpA,m3XeAlZN5mBjp7ynqe8_XQ,_d5OAxaxRPsivgYbBq7U1A,5,0,0,0,"This hotel was fantastic. I was in town for a week, working at my company's PA office in Wayne. Great location and easy to get in and out. Hotel staff was very friendly. Room was immaculately cleaned and very spacious for just one person. Kitchenette was fully stocked with dishes, silverware, utensils, a small dishwasher and a full size fridge. Windows surrounding the king size bed were great- lots of natural light. I liked that opting out of housekeeping got me a $5 credit at the restaurant. 

The pool is small but no one was there the two times I went to use the hot tub. The bar has a decent drink selection, although I was bummed they were out of mint and couldn't make a mojito (which was on the drink menu). Burger was okay. Dessert was mediocre (but free with my $5 credit, so nbd). Omelet station was a nice touch in the AM. Coffee frequently had coffee grounds in it/was very weak, but the breakfast spread overall was nice.",2015-07-03 22:33:18
FbHTJfPbg5I_YPBQYooACQ,g2GDpnMMXO9s0-JVIJnfzQ,gCcJTKC40CL0XtYYGfcXDw,3,0,0,0,Decent falafel wrap...but not exactly cheap. And the cave-like sitting area was cold and uninviting. There are better choices in Manayunk.,2014-03-14 17:59:57
V64jmILpu6ZGEv_vN_9cuQ,X6IsF3GWKr09aQlbrd4xOA,-DXNvQLhKwunHzg8OjkwXA,5,2,0,0,This place was awesome! I am driving cross country and hit a busted tire on the road and something came off the bottom of my car.  I called and Brian told me to come in and he would take a look.  They put my car up right away and patched things up. He was really nice and had me on my way in less than 30 minutes.  Definitely recommend this place.,2015-08-19 13:50:03
bgwswvl0rI72YMB7a2rTkA,zEiYkOxDzMEQCAHzEB3Yyw,ompDR5sUDpoI6gnTldmneQ,3,0,0,0,"Friday, July 22 we decided to give this eatery a try.  It is definitely in a great location especially if you want to explore the Quarter afterwards.  We were a party of 8 people and out of the 8 dishes ordered only 2 were really good --the jambalaya and file gumbo were very tasty.  The other dishes --red beans/rice,  meatloaf, Mac and cheese,  shrimp po boy, and chicken wings were bland and a waste of money.  The staff was nice but overall the food was mediocre.",2016-07-25 15:42:04
GSyttRJvd5VqKK6O0WV1Eg,KLS_AWthM9n6KLcBTCF_RQ,SZU9c8V2GuREDN5KgyHFJw,5,1,0,1,"According to my experience, there is just one place in Tokyo at the fish market where you get your seafood a little fresher. Here in Santa Barbara, it does not get any fresher. Right from the fish tank in the cooking pot on your plate. Don't expect a fancy restaurant with a nice ambiance because this is not the reason you come here (though the outside seating has a nice ocean/harbor view). It is the variety of fresh shellfish prepared according to your appetite and taste buds. The wait can be long during peak hours but it is worth it. Put your name down and take a walk on the peer to free-up some extra room in your stomach - you'll need it!",2017-12-29 17:57:00
yCNf7tWAahLZVULW9dEhMw,BdWc0IO_lEjV7FlKv_4oZg,6N9T23_iXkcOCh6boAXpIg,4,0,0,0,I've always had good experiences here. The food is creative and tasty and the house wines are decent. Their cocktails are well made but small. I've never had a problem with service but also haven't been here during a super busy time. The patio is a great spot to hang out with friends.,2015-08-30 19:50:43
LNmNpXH-tHa736y2NkibBw,tat7n8XnUBvZYFeB0FSzvg,D2kZP7jvrWTuRzcPY6NbqA,5,0,0,0,"tldr; Huge plates of food. Cheap. Delicious. Get the banana pecan pancakes.

Skyway Jacks is now Skyway Cafe. Same great food and service. I love the bovine decor. It really makes it feel homey. This is the kind of place that you think about when you imagine a local diner (at least my opinion of one). Everything I've eaten has been awesome. The service is good and the coffee keeps coming. 

They have a morning breakfast deal between 7 and 830 am. $2.89 for 5 different combinations such as 2 eggs, pancakes and sausage (when you buy a beverage). I might have to start grabbing a little breakfast before work!

Seriously, though.... get the banana pecan pancakes. You can thank me later.",2013-10-24 19:39:45
MLBz8yi-26Dez0wpuEyvtQ,oe96IfuI5SCR5y0VWq4fkg,crRUwlg4u4VLLnGcOe9Ang,1,0,0,0,"Worst experience ever!!!! 

I stood in line today for 1 hour and 20 minutes for 1 shot. They the walked up in front of me and closed the line. Told me they were done and leaving. There were 60 people behind me outraged as well. F*** this place",2018-04-15 17:14:07
